id	year	context	target	task_a_label	task_b_label	task_b_stdev
849t	2021	Mit ihren Talenten, ihren Erfahrungen, ihren Werten. Wir glauben an die Stärke von vielen – das sind neben unseren Mitarbeitenden aber auch unsere Kundschaft, Partnerschaften, Interessensgruppen. Im ständigen Austausch treiben wir gemeinsam Innovationen.	Ehrlich, auf Augenhöhe, mit Wirkung.	9	0.3333333333333333	0.0
850t	2017	Unsere rund 900 Mitarbeiter binden wir durch zahlreiche Weiterbildungen und entsprechende Maßnahmen nachhaltig an uns. Um einen kontinuierlichen Eindruck über das Gesamthaus zu erhalten, werden regelmäßig Mitarbeiterbefragungen durchgeführt. Zusätzlich haben unsere Mitarbeiter die Chance, ihren Vorgesetzten im Rahmen des Vorgesetzten-Feedbacks anonym zu beurteilen.	Die Ergebnisse des Vorgesetzten-Feedbacks werden von der Führungskraft sowohl mit den Mitarbeitern auf Teamebene, als auch mit der nächsthöheren Führungskraft besprochen.	14	1.0	0.0
851t	2017	Er verfügt über innovative Unternehmen, vielfältige Freizeitmöglichkeiten und wird von den Menschen als Lebensmittelpunkt geschätzt. Die [ORG] setzt sich dafür ein, dass diese positive Entwicklung so fortgeschrieben wird. Als öffentlich-rechtliches Kreditinstitut legt sie dabei den Fokus auf eine langfristig gedachte, nachhaltige Entwicklung im und für den Kreis.	Nach dieser Maxime handelt auch der Vorstand der [ORG].	2	0.3333333333333333	0.3333333333333333
852t	2017	Das Team Umwelt setzt sich aus dem Senior Expert Fluglärm, dem Senior Expert Schadstoffe sowie der Umweltmanagementbeauftragten (UMB) zusammen. Darüber hinaus wurde ein Lenkungskreis Umwelt etabliert, dem die gesamte Geschäftsleitung angehört. Dieser ist für strategische Änderungen sowie für den Review-Bericht und die Verabschiedung des Umweltprogramms zuständig.	In einem Umwelthandbuch, das regelmäßig aktualisiert wird, sind alle organisatorischen Regelungen festgehalten.	5	1.0	0.0
853t	2019	Verbesserungsvorschläge von Mitarbeitenden werden mehrmals im Jahr prämiert. Dabei stimmen alle Mitarbeitenden über die besten drei Vorschläge ab. Der erste Platz erhält 300 , der zweite 150 und der dritte Platz 100 .	Einmal im Quartal zeichnen wir zudem Mitarbeitende aus, die sich durch besondere Leistungen oder Engagement hervorgetan haben.	8	1.0	0.0
854t	2020	Dazu zählen China, Thailand, Vietnam, Brasilien, Ecuador, Peru und Guatemala. Regelmäßige Audits, Besuche und [ORG] Mitarbeiter:innen vor Ort geben zusätzlich Sicherheit, dass die Qualitäts-und Sozialstandards eingehalten werden. Wir sind weiterhin [ORG], lassen uns jedoch nicht weiter auditieren, halten uns aber weiterhin an die [ORG] Anforderungen.	Unser 201 gesetztes Ziel „100% unserer Hersteller aus [ORG] BSCI-Risikoländern führen ein regelmäßig aktualisiertes Sozialaudit nach einem international anerkannten Standard durch, der von [ORG] akzeptiert wird“ wurde für Gemüse- und Fleischproduzent bereits zu 100% erreicht, für die Fisch- und Gewürzproduzenten soll dies bis Ende 2022 erreicht werden.	17	1.0	0.0
855t	2018	[PERSON] ist Vorstandsmitglied im Industrieverband Büro und Arbeitswelt und nimmt an den Sitzungen der Ausschüsse EDV und Marketing teil. Dort findet ein regelmäßiger und intensiver Austausch über die Herausforderungen statt, die das nachhaltige Wirtschaften an die Möbelindustrie stellt. Auch durch unsere Mitgliedschaften bei [ORG] sowie bei [ORG], dem Informations- und Kontaktnetzwerk für Umweltmanagement und nachhaltige Entwicklung, unterstreichen wir den hohen Stellenwert, den wir nachhaltigem Handeln und Wirtschaften einräumen.	Unser Umweltmanagementbeauftragter nahm am Nachhaltigkeitsarbeitskreis des [ORG] zur Erstellung eines „Nachhaltigkeitszertifikats für Büromöbel“ teil.	19	1.0	0.0
856t	2019	Eine Richtlinie zur Beschaffung wurde ergänzend erarbeitet und 2018 in Kraft gesetzt. Diese Richtlinien beinhalten eine Beschreibung des jeweiligen Themenkontextes, eine Ziel- und Zweckdefinition, Angaben zum Wirkungsbereich und den Verantwortlichkeiten, die Prinzipien und die dazugehörigen Performance-Indikatoren sowie Aussagen zur regelmäßigen Überprüfung und zur Berichterstattung. Sie regeln den grundlegenden Umgang mit den Nachhaltigkeitsthemen bei der [ORG] und werden im Rahmen der turnusgemäßen Fortschreibung der Nachhaltigkeitsstrategie aktualisiert.	In der operativen Umsetzung unterliegen die Richtlinien einem Ausdefinierungsprozess gemeinsam mit den Fachabteilungen, was auf die unterschiedlichen Sparten der [ORG] zurückzuführen ist.	6	0.6666666666666666	0.33333333333333337
857t	2021	[ORG] versteht sich als neutrales Beratungsunternehmen, dass keinerlei politische Einflussnahme ausüben möchte. Deswegen tätigt [ORG] tätigt keinerlei politische Spenden. Es wird lediglich ein verpflichtender Mitgliedsbeitrag abgeführt, der jedoch von der Einzelunternehmerin privat und nicht vom Einzelunternehmen selbst eingesetzt wird.	[ORG] versucht, im Rahmen ihrer Mitgliedschaften in Organisationen bzw. durch Beteiligungen an Initiativen, nachhaltiges Wirtschaften zu initiieren, zu implementieren und auch in die breite Gesellschaft zu transportieren.	19	0.3333333333333333	0.0
858t	2017	Basis für die Qualität unserer Belegschaft und die Sicherung zukünftigen Personals ist die Aus- und Weiterbildung. Wir bieten eine gute theoretische und praktische Ausbildung an. Dieser folgt eine breit gefächerte, auf die individuellen Potenziale der Angestellten bzw. auf den Arbeitsplatz zugeschnittene Palette von Fortbildungsmöglichkeiten.	Dazu gehören zum Beispiel der Studiengang zur/zum Sparkassenfachwirt/in für Kundenberatung, das Studium zur/zum Sparkassenbetriebswirt/in und verschiedenste Fachseminare, aber auch das duale Studium an der Fachhochschule der Wirtschaft und das Studium an der Hochschule der [ORG].	16	0.8333333333333333	0.16666666666666669
859t	2017	Als Unternehmen in der Elektroindustrie sind für [ORG] alle Gesetzgebungsverfahren und Regelungen mit Verbindung zur Elektronik relevant. Diese sind insbesondere die EU Richtlinien 2011/65/EU (RoHS) und REACh 1907/2006 EG sowie die Erfassung von Konflikt Mineralien (Dodd-Frank Act) mittels „Conflict Minerals Report“. Auf diese Gesetzgebungen hat [ORG] als kleines mittelständisches Unternehmen keinerlei Einfluss.	Auch auf lokaler Ebene ist [ORG] politisch nicht aktiv und übt keinen Einfluss auf politische Repräsentanten aus.	19	0.6666666666666666	0.0
860t	2019	Darüber hinaus hat [ORG] unterschiedliche Plattformen geschaffen, um Trends und Ideen mit ihren Gesellschaftern und Kunden zu teilen und weiterzuentwicklen. Wesentlich ist dabei das Trendscouting für unsere Gesellschafter. Unsere Trendscouts beobachten permanent den Markt, das regulatorische Umfeld sowie neue Techniken und Trends, die für [ORG] relevant werden könnten.	Damit leistet [ORG] einen wichtigen Beitrag für [ORG], die solche umfassenden Marktbeobachtungen und Analysen aus  eigener Kraft nicht leisten können.	10	0.3333333333333333	0.3333333333333333
861t	2019	Seit 2013 ist jede*r zweite Beschäftigte der [ORG] älter als 50 Jahre alt. Das Thema demografischer Wandel gewinnt also zunehmend an Wichtigkeit für die [ORG]. Deshalb hat die [ORG] im Juni 2012 einen Tarifvertrag zum demografischen Wandel und zur Generationengerechtigkeit abgeschlossen.	Im „Tarifvertrag demografischer Wandel“ hat sich die [ORG] verpflichtet, neben der persönlichen Einschätzung der Mitarbeiter*innen auch arbeitswissenschaftliche Erkenntnisse bei der Umsetzung von Maßnahmen mit zu berücksichtigen.	16	1.0	0.0
862t	2018	Wir erwarten dabei, dass sich diese zur Einhaltung geltender Umwelt- und Sozialstandards verpflichten. Wir arbeiten nur mit Unternehmen zusammen, die die gesetzlich verankerten ökologischen Vorgaben einhalten. Bei der Entsorgung von Umweltbelastender Stoffe bestehen wir auf den Nachweis der fachgerechten Entwertung.	Siehe Kriterium 17. "Menschenrechte".	4	0.6666666666666666	0.0
863t	2020	Jede/r Mitarbeiter*in ist ein wichtiger Teil des Unternehmens und zugleich unsere Referenz für unsere Partner und Kunden. Der Erfolg unseres Unternehmens hängt von ihm/ihr ab. Die Mitarbeiter*innen haben jederzeit die Möglichkeit, die [ORG] anzusprechen; die Tür steht jedem Mitarbeitendem zu jeder Zeit offen.	Die Mitarbeiter*innen sollen gerne zur Arbeit kommen, und die familiäre Fürsorge spielt für den Vorstand der [ORG] eine große Rolle.	14	0.16666666666666666	0.16666666666666666
864t	2020	Nach diesen Prinzipien gestalten wir unsere Unternehmensentscheidungen und die Zusammenarbeit mit unseren Kundinnen und Kunden, Geschäftspartnern, den Bürger:innen, der Politik und Öffentlichkeit sowie unseren Mitarbeiterinnen und Mitarbeitern. Wir sind verantwortlich dafür, dass unsere Produkte und Dienstleistungen hochwertig sind und einen gesellschaftlichen Bedarf decken. Wir verhalten uns zu unseren Kundinnen und Kunden sowie Geschäftspartnern am Markt fair und transparent.	Diese Grundsätze haben wir in Form unseres Compliance-Kodex im November 2016 in der Unternehmensgruppe festgeschrieben.	5	0.8333333333333333	0.16666666666666669
865t	2020	Hier seien beispielhaft die Fluglärmgesetzesnovellierung sowie das Klimapaket der EU-Kommission (Fit for 55) genannt. Auf Anfrage stellt die [ORG] umfassende und belastbare Informationen zur Erstellung von Klima- und Lärmaktionsplänen, Entwicklungskonzepten sowie für Planungsvorhaben auf Landes- und Bezirksebene zur Verfügung. Eigene Eingaben finden nicht statt.	Die [ORG] äußert sich in den entsprechenden Ausschüssen der Hamburgischen Bürgerschaft und den Bezirksparlamenten nur auf Anfrage.	19	0.6666666666666666	0.33333333333333337
866t	2019	Der Vorstand ist für strategische Entscheidungen, die der kontinuierlichen Weiterentwicklung des Nachhaltigkeitsmanagements dienen, zuständig. Entsprechend ihrer jeweiligen Zuständigkeiten initiieren Fachbereiche Nachhaltigkeitsmaßnahmen im Sinne der Gesamthausstrategie oder beziehen das Thema in ihre Planung und Entscheidung mit ein. Das Ziel der [ORG] ist die Verkleinerung ihres ökologischen Fußabdrucks.	Darüber hinaus engagieren wir uns im Rahmen unserer Möglichkeiten für das Gelingen der Energiewende und die Erreichung der Klimaziele.	11	0.5	0.16666666666666666
867t	2018	Mit 39 Filial- und Selbstbedienungsstandorten sind wir in der Fläche mit einem umfangreichen Leistungsangebot präsent. Unsere [PRODUCT] fährt wöchentlich 15 Standorte an. Mit Blick auf die demografische Entwicklung ist dies Alleinstellungs- und Qualitätsmerkmal der [ORG] in der Region.	Mit unserem flächendeckenden Standortnetz bieten wir Nähe ohne große Anfahrtswege und tragen dadurch zur Reduzierung mit den damit verbundenen CO2-Emmissionen bei.	10	0.6666666666666666	0.0
868t	2021	Zufriedene und motivierte Mitarbeiter*innen spielen eine Schlüsselrolle für unseren Erfolg und die Zukunftsfähigkeit unseres Unternehmens. Die Einhaltung gesetzlicher Vorgaben ist für uns eine Selbstverständlichkeit und erfolgt als national tätiges Unternehmen nach dem deutschen Standard. Zusätzlich ergreifen wir darüberhinausgehende Maßnahmen zur Gewährleistung des Wohlergehens unserer Kolleg*innen.	In Bezug auf die interne Kommunikation und Information, den Gesundheitsschutz und die Arbeitssicherheit sind hohe Standards etabliert und wir verfolgen kontinuierlich deren Verbesserung.	14	0.8333333333333333	0.16666666666666669
869t	2017	Die „Marktfolge“ agiert unabhängig von Markt und achtet auf die Einhaltung alle Regeln und Prozesse. Dazu gehören auch die Prüfungen aller genannten Ausschlusskriterien der [ORG]. Die Implementierungstiefe veranschaulichen wir am Beispiel unserer Finanzierung von Windprojekten.	Der spezifische Finanzierungsleitfaden für Wind gibt die Kreditvergabekriterien, den Unterlagen- und Sicherheitenstandard vor und regelt darin z. B., dass 1. nur Windprojekte in Deutschland (und auch nur On-Shore) finanziert werden, bei denen 2. die Genehmigung nach dem Bundesimmissionsschutzgesetz (BImSchG) vorliegt – somit wird die Einhaltung sozialer und ökologischer Mindeststandards in Deutschland gewährleistet.	7	1.0	0.0
870t	2021	Die Verantwortung für CR (Corporate Responsibility) trägt der Gesamtvorstand: Er diskutiert und entscheidet über wichtige CR-Angelegenheiten. Der Bereich Group Corporate Responsibility (GCR) erarbeitet konzernweite Richt- und Leitlinien mit dem Ziel, die Unternehmenskultur mit Schwerpunkt auf nachhaltige Innovation und gesellschaftliche Verantwortung weiterzuentwickeln.	GCR ist zum 1. Januar 2022 aus dem Vorstandsbereich Personal und Recht in den Bereich des Vorstandsvorsitzenden gewechselt.	5	1.0	0.0
871t	2020	Um die Werte im Arbeitsalltag zu verankern, sind systematische Personalentwicklungsmaßnahmen, z. B. Führungskräfteschulungen, geplant. Alle Mitarbeiter/innen werden nach ihren Fähigkeiten und Qualifikationen einmal im Jahr durch Mitarbeiterbewertungen mit einer leistungsbezogenen Vergütung oder durch eine Beförderung behandelt. Alle Mitarbeiter erhalten faire Löhne und Gehälter.	Wenn es die individuellen Tätigkeiten erlauben, bieten wir unseren Mitarbeitern flexible Arbeitszeiten und weitergehende Teilzeitmöglichkeiten.	15	1.0	0.0
872t	2019	Die erzielte Einsparung wurde ab der zweiten Jahreshälfte 2019 wirksam. Im Ergebnis verzeichnen wir beim Energiebedarf der Kabelnetze eine Einsparung von immerhin 8,7 Prozent auf 23.183 MWh. Im Vorjahr hatten wir im Netzbetrieb lediglich eine Einsparung von 1,6 Prozent ausgewiesen.	Hier scheint der Effekt der Analogabschaltung bereits sichtbar zu werden.	12	1.0	0.0
873t	2019	Unser Ziel ist es, mehr Frauen in Führungspositionen zu bringen. Wir treten für Chancengleichheit und eine Vereinbarkeit von Beruf und Familie ein. In den angebotenen Personalentwicklungsmaßnahmen achten wir darauf, dass beide Geschlechter fair und gerecht berücksichtigt werden.	[ORG] initiierten Maßnahmen, wie z.B. Qualifikationsseminare, Mentoring und Coachings, werden von Unternehmensseite engagiert und aktiv umgesetzt und bereiten die Nachwuchskräfte auf neue Aufgaben und Herausforderungen vor.	15	0.8333333333333333	0.16666666666666669
874t	2019	Dies gelingt nur, wenn wir uns alle im Rahmen der uns zur Verfügung stehenden Möglichkeiten einbringen. Für uns bedeutet das, dass wir uns in unserer eigenen Geschäftstätigkeit bemühen, unseren ökologischen Fußabdruck sukzessive zu reduzieren. Wir betreiben beispielsweise eigene Blockheizkraftwerke und decken unseren Strom zunehmend über eigene Solaranlagen.	In unserem Kundengeschäft setzen wir uns als Marktführer in der Finanzierung von privatem Wohneigentum aktiv für energieeffizientes Bauen & Sanieren in der Region ein und bieten unseren Kunden eine kompetente Beratung zu den Fördermittelangeboten der KfW und L-Bank.	2	0.6666666666666666	0.0
875t	2018	Anhand von Unternehmenszertifizierungen und Produktauszeichnungen (z.B. DIN EN ISO 14000ff, Umweltpakt Bayern, Blauer Engel, EU-Ecolabel, FSC-Siegel, [ORG] etc.) wird auf die Verpflichtung der Lieferanten zu nachhaltigem Wirtschaften geachtet. Ab einem Auftragswert von 30.000 EUR wird über mögliche Lieferanten, die zur Auswahl stehen, eine Auskunft aus dem Gewerbezentralregister eingeholt. Liegen keine Eintragungen vor, wird damit bestätigt, dass keine Gewerbeuntersagungen, Rücknahmen von Erlaubnissen/Konzessionen etc. beispielsweise aufgrund von Umweltvergehen oder Verstößen gegen das Mindestlohngesetz vorliegen.	Bei der Beschaffung von IT-Systemen wird die Einhaltung von Umweltnormen, etwa bei Monitoren (TCO Certified Displays 6, Energy Star), bei Client-Hardware (Energy Star, [ORG]) und bei Netzteilen (Plus80 Norm) beachtet.	4	1.0	0.0
876t	2018	Zwangs- oder Kinderarbeit lehnen wir entschieden ab. Wir vermeiden es, mit entsprechenden Unternehmen zusammenzuarbeiten. Wir vergeben Aufträge vornehmlich an ortsansässige kleine und mittlere Unternehmen.	Als gemeinwohlorientiertes, öffentlich-rechtliches Kreditinstitut unterliegen wir den Tarifbestimmungen des öffentlichen Dienstes und den deutschen Arbeitsgesetzen, sodass in unserer wesentlichen Geschäftstätigkeit kein Risiko von Menschenrechtsverletzungen besteht.	17	0.8333333333333333	0.16666666666666669
877t	2017	Wir bekennen uns in unserer Geschäftsstrategie zu nachhaltigem Handeln und einem verantwortungsvollen Umgang mit der Umwelt und den natürlichen Ressourcen. Strategische Entscheidungen werden durch den Vorstand getroffen. Durch die Benennung eines Nachhaltigkeitsbeauftragten und die Implementierung eines entsprechenden Arbeitskreises in der 2. Führungsebene wurden klare personelle Verantwortlichkeiten geschaffen.	Dadurch konnten bereits zahlreiche wichtige Maßnahmen umgesetzt werden.	2	0.6666666666666666	0.33333333333333337
878t	2018	Im Jahr 2018 haben wir insgesamt 211 Projekte mit einer Summe von knapp 834 TEUR gefördert. Zusätzlich zeigt sich das gesellschaftliche Engagement der [ORG] zum Beispiel im Angebot von Praktikumsplätzen für Schüler, so dass diese praktische Erfahrungen in der Kreditbranche sammeln können. Dazu bieten wir seit Jahren ein intensives Bewerbungstraining für alle neunten und zehnten Klassen unseres Geschäftsgebietes an.	Das ist unser öffentlicher Auftrag, der sich aus dem §4 des Niedersächsischen Sparkassengesetzes ergibt.	18	1.0	0.0
879t	2020	Hauptverantwortlich für das Thema Nachhaltigkeit ist der Vorsitzende des Vorstandes. Die Mitglieder des Vorstandes und Führungskräfte sind für die nachhaltigen Themen in ihren Verantwortungsbereichen mitverantwortlich. Mit der Erstellung der Nachhaltigkeitsberichterstattung in Form einer nichtfinanziellen Erklärung wurde der Vorstandsstab beauftragt.	Dessen Leiter ist stellvertretendes Mitglied des Vorstandes.	5	1.0	0.0
880t	2021	„Glaubhaft nachhaltig“ bedeutet für die [ORG] Nachhaltigkeitsmanagement entlang der gesamten Wertschöpfungskette. Die Verantwortung liegt damit auch in allen Unternehmensbereichen und deren Ressorts. Dem entsprechend koordiniert und steuert der neue Bereich [NAME] das seit März 2020 ebenfalls neuinstallierte [ORG] „Netzwerk Nachhaltigkeit“ (NeNa).	Im dezentralen „Netzwerk Nachhaltigkeit“, das aus Vertreter*innen verschiedenster Fachbereiche besteht, beteiligen wir breite Belegschaftsschichten an der Entwicklung und Implementierung des Nachhaltigkeitsmanagements.	6	0.6666666666666666	0.0
881t	2017	In unserem Haus gibt es ein betriebliches Vorschlagswesen. Zahlreiche Vorschläge zur Verbesserung von Arbeitsabläufen oder zu Einsparungen im Betrieb stammen von unseren Mitarbeitern. Diese „Freude am Mitgestalten" wird gefördert und belohnt.	All die vorgenannten Punkte tragen zur Verbesserung der sozialen und ökologischen Auswirkungen unserer Produkte und Dienstleistungen bei.	10	0.6666666666666666	0.0
882t	2020	Die Nachhaltigkeit beginnt bei der eigenen Ausbildung von Nachwuchskräften und setzt sich über geeignete Weiterbildungsmaßnahmen fort. Diese können fachlich bezogen sein (bspw. Ausbildung zum Reinraum-Techniker) oder persönlichkeitsbezogen (bspw. Einzel-Coaching für Nachwuchsführungskräfte). Überall, wo es geht, versuchen wir alters- bzw. leidensgerechte Arbeitsplätze zur Verfügung zu stellen, um unseren Beschäftigten eine möglichst lange Ausübung ihrer jeweiligen Berufe zu ermöglichen.	Auch Umschulungen bzw. funktionsübergreifende Versetzungen sind möglich.	1	1.0	0.0
883t	2017	Hinweise zum Datenschutz stehen für alle Mitarbeiterinnen und Mitarbeiter zugänglich in unserem internen :response-Manual oder können bei unserem Datenschutzbeauftragten erfragt werden. So werden Risiken in Bezug auf Datenschutz innerhalb der Projekte minimiert. Für 2017 wurde der Datenschutz weiter formalisiert, Prozesse neu geregelt, dokumentiert und auf Erfüllung gesetzlicher Anforderungen überprüft.	Unser im Vorjahr definiertes Ziel weiter alle geltenden Gesetze und Richtlinien zu achten sowie den Datenschutz von Kundendaten zu gewährleisten konnte erfüllt werden.	20	0.6666666666666666	0.0
884t	2017	Als [ORG] setzen wir uns für eine zukunftsfähige Entwicklung der Stadt Oberhausen ein. Nur wenn es der Region gut geht, können wir als regional verankertes Kreditinstitut erfolgreich sein und Leistungen für Menschen und Wirtschaft bereitstellen. Die [ORG] nimmt die Gelder von ihren Kunden vor Ort entgegen und leiht diese auch wieder vor Ort an die Unternehmen aus.	Beide profitieren von der Nähe und Kompetenz.	2	1.0	0.0
885t	2018	Die Vergütung der Mitarbeiter/innen bei der [ORG] ist angemessen und basiert auf dem Tarifvertrag für die [ORG] und [ORG] sowie die [ORG]. Eine Differenzierung nach Herkunft, Hautfarbe, Nationalität, Religionszugehörigkeit, Geschlecht oder körperlicher Behinderung ist weder nach der tariflichen noch nach der betrieblichen Vergütungssystematik zulässig. Durch die tarifliche Vergütung wird sichergestellt, dass es keine signifikanten Gehaltsunterschiede in gleichartigen Positionen gibt.	Bestehende Unterschiede gibt es ggf. hinsichtlich der Qualifikation und Erfüllung der Anforderung der Stelle.	15	0.6666666666666666	0.0
886t	2020	Unser Compliance-Management ist an unser Haftungsdach [ORG] ausgelagert, welches ebenfalls die Umsetzung der Compliancemaßnahmen überprüft. Die getätigten Trades werden durch uns geprüft. Darüberhinaus handeln unsere Angestellten aus Vorsichtsgründen und zur Vermeidung von Interessenskonflikten nicht mit Wertpapieren.	Wir nehmen regelmäßig an ausführlichen Compliance- und Geldwäscheschulungen teil, die über die Platform [LINK] erfolgen.	20	1.0	0.0
887t	2019	Die [ORG] hält die Stärkung der Demokratie für einen wichtigen Aspekt der gesellschaftlichen Verantwortungsübernahme. Dementsprechend unterstützen wir lediglich Politiker und Parteien, die sich klar demokratisch positionieren. Zudem begünstigen wir hauptsächlich lokale Politiker, die sich für die Attraktivität der Metropolregion Rhein-Neckar einsetzen.	Unser politisches Engagement konzentriert sich überwiegend auf Wahljahre.	19	0.6666666666666666	0.0
888t	2018	Ein Rechtskataster wurde erstellt und die regelmäßige Aktualisierung bzw. Informationen zu relevanten Gesetzen werden hier vermerkt. Die Inhaberin informiert sich regelmäßig über Erscheinungsformen der Korruption und ist auch für dieses Thema verantwortlich. Die Inhaberin handelt als Einzelunternehmerin.	Aus der Geschäftstätigkeit und den Geschäftsbeziehungen werden keine Risiken bezüglich Korruption und Bestechung erkannt.	20	0.16666666666666666	0.16666666666666666
889t	2019	[ORG] als Bürostandort wird innerhalb des Energie- und Umweltmanagements aufgrund der Geringfügigkeit der Verbräuche nicht regelmäßig mittels Kennzahlen überprüft. Die Daten werden jährlich erfasst und fließen in die Berechnung der Klimaemissionen der [ORG] Gruppe ein. Alle verwendeten Daten werden mittels vergleichbarer Zähler- und Abrechnungsdaten erhoben.	Als Datengrundlage für [ORG] dient die jährliche Nebenkostenabrechnung.	7	1.0	0.0
890t	2020	Die [ORG] gewährt allen Mitarbeitern mit vergleichbaren Voraussetzungen gleiche Qualifizierungs- und Aufstiegsmöglichkeiten, unabhängig von den zuvor genannten Diversity-Faktoren. Im Rahmen der bestehenden Möglichkeiten fördert sie den Einsatz von qualifizierten Frauen in Führungspositionen der Bank. Der Vorstand legte gemäß 9 Abs. 3 GenG für die Besetzung der ersten (Bereichsleiter und Regionaldirektoren) und zweiten (stellvertretende Bereichsleiter, Teilbereichsleiter und Filialdirektoren) Führungsebene mit Frauen eine Zielgröße von 27 Prozent fest.	Der Aufsichtsrat legte gemäß 9 Abs. 4 GenG für die Besetzung des Vorstands und des Aufsichtsrates mit Frauen eine Zielgröße von jeweils 30 Prozent fest.	15	1.0	0.0
891t	2017	Relevante Bewertungsaspekte sind neben bereichsspezifischen Kennzahlen auch unternehmensübergreifende Kriterien wie die Produktivität und die Kundenzufriedenheit, die in allen Bereichen in die Prämie einfließen. Über ein Punktesystem kann für die Mitarbeiter nachvolliehbar ein Prämienwert ermittelt werden. Nach einer erfolgreich abgeschlossenen Testphase ist diese Prämie ab Herbst 2018 Teil der Entlohnung.	Über einen Steuerkreis, in dem neben der Personalleitung und der kaufmännischen Leitung auch der Betriebsrat vertreten ist, wird monatlich die Kennzahlentwicklung überwacht und es werden bei nachhaltig negativen Entwicklungen mit den Bereichsleitern Maßnahmen zum Gegensteuern erarbeitet.	8	0.5	0.16666666666666666
892t	2019	Im Jahr 2018 führten wir eine Portfolioanalyse unserer Kapitalanlagen anhand von Nachhaltigkeitskriterien durch und nahmen in diesem Zuge das Thema Nachhaltige Kapitalanlagen als eigenes Handlungsfeld in unsere Strategie auf. 2019 führten wir Vorstandsinterviews sowie Workshops mit Führungskräften und dem Gesamtvorstand des [ORG] zu den Schwerpunkten der Nachhaltigkeitsstrategie durch. Ziel war es, unseren Beitrag zu den Sustainable Development Goals der Vereinten Nationen (SDGs, s. Kriterium 3) herauszuarbeiten und damit die vorhanden wesentlichen Themen und Handlungsfelder auf Aktualität zu überprüfen und zu schärfen.	Dabei wurde auch der betriebliche Umweltschutz als strategisches Handlungsfeld für die Strategie festgelegt.	1	1.0	0.0
893t	2019	Richtlinien für Lieferanten und Dienstleister Hinsichtlich der betrieblichen Investitionen, der Beschaffung von Geschäftsmaterial oder der Unterhaltung der Gebäude usw. vergeben wir Aufträge vornehmlich an Partner in der [ORG] und regionale kleine und mittlere Unternehmen (siehe Kriterium 4). Die Ethikrichtlinie unseres zentralen Werbemittelpartners, des Deutschen [ORG], bestätigt eine Null-Toleranz-Politik gegenüber Menschenrechtsverletzungen.	Die [ORG] erwartet, dass die Geschäftspartner ökonomische, ökologische, ethische und soziale Mindestanforderungen sowie die gesetzlichen nationalen Normen und internationalen Standards wahren und achten.	17	0.6666666666666666	0.0
894t	2021	Die [ORG] ist Mitglied im [ORG], im [ORG] und ist Kooperationspartner der [ORG]. Somit ist sie neben ihrem Kerngeschäft als Bildungseinrichtung ein wesentlicher Leistungsträger der Tourismuswirtschaft im Harz. Sie ist weiterhin ein wesentlicher Förderer der [ORG]/[ORG], welche sie permanente Generierung von Spendengeldern regelmäßig unterstützt.	Weiterhin trägt die GmbH durch die jährliche Veranstaltung des internationalen [NAME] zur kulturellen Vielfalt der Region Harz in drei Bundesländern bei.	18	0.6666666666666666	0.0
895t	2018	Dazu gehört für uns, keine Mitarbeiter aufgrund ihres Geschlechts, ihrer Herkunft, Nationalität, ihrer Weltanschauung, sexuellen Neigung, ihres Alters oder Aussehens zu diskriminieren. Die Verschiedenheit der Menschen und ihrer Fähigkeiten ist eine Stärke unseres Unternehmens. Daher fördern wir unsere Mitarbeiter nach ihren individuellen Möglichkeiten.	Diese Werte sind im Verhaltenskodex der [ORG] festgeschrieben und für sämtliche Mitarbeiter verbindlich.	15	1.0	0.0
896t	2017	Der Beitrag der [ORG] zum Gemeinwesen in unseren beiden Landkreisen spiegelt sich in unserer Geschäftsstrategie sowie in den jährlichen Etatplanungen bzgl. der Spenden und des Sponsorings wieder. Hier werden jährlich unsere Ziele konzeptionell festgehalten und auch controlled. Ein gesondertes Konzept ist deshalb für unser Haus gegenwärtig und auch in Zukunft nicht erforderlich.	Wesentliche Risiken im Bezug auf Sozialbelange, die mit unserer Geschäftstätigkeit verknüpft sind, sehen wir nicht.	18	0.16666666666666666	0.16666666666666666
897t	2018	Übergeordnete Umweltziele wie die Reduzierung der Treibhausgasemissionen werden in den Klimaschutzvereinbarungen mit dem Land Berlin, über die ein jährliches Monitoring erstellt wird, sowie in der internen Energiestrategie festgelegt. Abfallwirtschaftliche sowie personelle und soziale Zielsetzungen sind auch Bestandteil des Nachhaltigkeitsberichts, der ca. alle drei Jahre erscheint. Nachhaltigkeitskennzahlen werden zudem in den jährlichen Geschäftsberichten veröffentlicht; jährlich erscheinen auch Abfallbilanzen und Emissionsberichte.	Die [ORG] erstellt zudem eine jährliche Klima- und Ressourcenbilanz Ihrer Abfallströme.	7	1.0	0.0
898t	2020	In dem Vergütungssystem der [ORG] sind keine Nachhaltigkeitsziele integriert. Ein solches Vergütungssystem ist nicht geplant. Im Rahmen unseres CSR-Teams werden die Ergebnisse der Mitarbeiter- und Stakeholderbefragungen besprochen und die Erreichung der vereinbarten Ziele kontrolliert.	Sollten diese nicht erreicht werden, intensivieren wir Schulungs- und Kommunikationsangebote.	8	0.6666666666666666	0.0
