deffen	O
Auge	O
noch	O
nicht	O
an	O
städtische	O
Verhältniffe	O
gewöhnt	O
Ist	O
,	O
grell	O
hervor	O
,	O
wahrend	O
die	O
schlechten	O
Seiten	O
vor	O
ihm	O
verborgen	O
bleiben	O
.	O
Diese	O
Ursache	O
der	O
Landflucht	O
ist	O
nicht	O
allein	O
bei	O
unS	O
,	O
sondern	O
auch	O
im	O
Auslande	O
Gegenstand	O
der	O
Sorge	O
sür	O
die	O
Regierungen	O
gewesen	O
,	O
und	O
man	O
hat	O
verschiedene	O
Mittel	O
zu	O
Ihrer	O
Bekämpfung	O
vorgeschlagen	O
und	O
angewandt	O
.	O
AIS	O
da	O
»	O
wirksamste	O
hat	O
sich	O
bisher	O
die	O
Erteilung	O
land	O
wirtschaftlichen	O
Unterrichts	O
in	O
den	O
Kasernen	O
erwiesen	O
,	O
um	O
dessen	O
Ein	O
-	O
führung	O
in	O
Deutschland	B-LOC
sich	O
zuerst	O
Oekonomierat	O
Maier	B-PER
-	I-PER
Bode	I-PER
in	O
Augsburg	B-LOC
verdient	O
gemacht	O
und	O
der	O
Nachahmung	O
im	O
1	B-ORG
.	I-ORG
preußischen	I-ORG
Armeekorps	I-ORG
und	O
in	O
der	O
hessischen	B-ORG
Division	I-ORG
gefunden	O
hat	O
.	O
Die	O
Budgeikommisston	O
des	O
»	O
Reichstages	B-ORG
»	O
hat	O
sich	O
ebenfalls	O
In	O
zustimmendem	O
Sinne	O
geäußert	O
.	O
ES	O
dürfte	O
wohl	O
,	O
so	O
lesen	O
wir	O
In	O
der	O
Conserv	B-ORG
.	I-ORG
Corresp	I-ORG
.	I-ORG
,	O
des	O
näheren	O
interessieren	O
,	O
in	O
welcher	O
Weise	O
der	O
erste	O
Versuch	O
von	O
Oekonomierat	O
Maier	B-PER
-	I-PER
Bode	I-PER
beim	O
2	B-ORG
.	I-ORG
Chevaulegerregiment	I-ORG
in	O
Augsburg	B-LOC
verlaufen	O
ist	O
.	O
Hier	O
betriltgten	O
sich	O
zunächst	O
50	O
freiwillige	O
Teilnehmer	O
an	O
den	O
1	O
—	O
Ijjstündigen	O
Vorträgen	O
,	O
die	O
Abends	O
im	O
Unteroffizier	O
,	O
fpeisefaal	O
gehalten	O
wurden	O
und	O
folgende	O
Themata	O
behandelten	O
:	O
Ent	O
stehung	O
und	O
Zusammensetzung	O
des	O
"	O
Boden	O
»	O
;	O
"	O
feine	O
"	O
Bearbeitung	O
;	O
"	O
Bau	O
und	O
Leben	O
der	O
"	O
Pflanzen	O
;	O
"	O
Zusammensetzung	O
und	O
Gewinnung	O
de	O
»	O
natürlichen	O
"	O
Dünger	O
»	O
;	O
"	O
die	O
künstlichen	O
"	O
Düngemittel	O
;	O
"	O
Saat	O
,	O
Pflege	O
und	O
Ernte	O
der	O
"	O
Kulturgewächfe	O
;	O
"	O
Schutz	O
der	O
"	O
Pflanzen	O
;	O
"	O
Kamps	O
gegen	O
Un	O
.	O
"	O
kräuter	O
;	O
"	O
Getreidearten	O
und	O
ibr	O
"	O
Anbau	O
;	O
"	O
Kultur	O
und	O
Pflege	O
der	O
"	O
Wiesen	O
;	O
"	O
Futterbau	O
auf	O
dem	O
"	O
Acker	O
;	O
"	O
"	O
Obsttaumpflege	O
;	O
"	O
Ernährung	O
der	O
"	O
Haustiere	O
;	O
"	O
da	O
»	O
Pferd	O
und	O
feine	O
"	O
Zucht	O
;	O
"	O
da	O
»	O
Rind	O
und	O
leine	O
Pflege	O
und	O
"	O
Zucht	O
;	O
"	O
die	O
Milch	O
und	O
idre	O
"	O
Verwertung	O
;	O
"	O
Züchtung	O
und	O
Haltung	O
der	O
"	O
Schweine	O
;	O
"	O
da	O
»	O
Nutzgeflügel	O
auf	O
dem	O
"	O
Lande	O
;	O
"	O
die	O
Ein	O
-	O
richtung	O
de	O
»	O
landwirtschaftlichen	O
"	O
Betriebes	O
;	O
"	O
landwirtschaftliche	O
Buch	O
-	O
führung	O
usw	O
.	O
Die	O
Vorträge	O
wurden	O
»	O
r	O
einfacher	O
,	O
dem	O
Verständnis	O
der	O
Soldaten	O
angepaßter	O
Form	O
gehalten	O
und	O
durch	O
Demonstrationen	O
und	O
Experimente	O
"	O
belebt	O
;	O
"	O
ferner	O
wurden	O
Druck	O
schriften	O
,	O
welche	O
sich	O
auf	O
die	O
Vorträge	O
bezogen	O
,	O
kostenfrei	O
an	O
die	O
Teilnehmer	O
verteilt	O
.	O
Diese	O
Druckschriften	O
schickten	O
die	O
Soldaten	O
vielfach	O
nach	O
Hause	O
,	O
wo	O
man	O
mit	O
lebhaftem	O
'	O
schastlichcn	O
Kurse	O
verfolgte	O
.	O
Zur	O
Auskunft	O
Fragen	O
wurde	O
während	O
der	O
Dauer	O
des	O
Kursus	O
Brieflasten	O
angebracht	O
,	O
in	O
welchen	O
die	O
Fragen	O
eingelegt	O
werden	O
konnten	O
,	O
die	O
in	O
der	O
nächsten	O
Stunde	O
beantworlet	O
wurden	O
.	O
Um	O
jede	O
Scheu	O
zu	O
bannen	O
,	O
wurde	O
gestattet	O
,	O
die	O
Anfragen	O
ohne	O
Namen	O
»	O
,	O
nennung	O
In	O
den	O
Kasten	O
zu	O
legen	O
.	O
Ferner	O
wurde	O
noch	O
einer	O
land	O
-	O
wirtschaftlichen	O
Maschinenfabrik	O
in	O
Augsburg	B-LOC
ein	O
Besuch	O
abgestatlet	O
.	O
Rühmend	O
hebt	O
der	O
Bericht	O
hervor	O
,	O
daß	O
zum	O
Gelingen	O
de	O
»	O
Kursus	O
vor	O
allem	O
auch	O
die	O
rege	O
Beteiligung	O
de	O
»	O
Offizierkorps	O
bei	O
-	O
getragen	O
hat	O
.	O
Das	O
erfreuliche	O
Ergebnis	O
des	O
Kursus	O
war	O
,	O
daß	O
alle	O
Teilnehmer	O
bi	O
»	O
auf	O
einen	O
,	O
welcher	O
Stellung	O
in	O
einem	O
auswärtigen	O
landwirtschaftlichen	O
Betrieb	O
annahm	O
,	O
nach	O
ihrer	O
Entlaffung	O
au	O
»	O
dem	O
Dienst	O
in	O
ihre	O
ländliche	O
Heimat	O
zurückkehrten	O
.	O
Dieser	O
erste	O
Versuch	O
fand	O
großen	O
Anklang	O
in	O
den	O
anderen	O
Garnisonen	O
,	O
wo	O
ebenfalls	O
diese	O
Kurse	O
eingerichtet	O
wurden	O
.	O
In	O
München	B-LOC
hatten	O
sich	O
800	O
Mann	O
ge	O
-	O
meldet	O
,	O
so	O
daß	O
eine	O
Trennung	O
nach	O
alten	O
und	O
neuen	O
Mannschaften	O
vorgenommen	O
werden	O
mußte	O
.	O
Die	O
Vorteile	O
de	O
»	O
landwirtschaftlichen	O
Unterricht	O
»	O
an	O
die	O
Soldaten	O
sind	O
für	O
die	O
vom	O
Lande	O
stammenden	O
Teilnehmer	O
nach	O
Maier	B-PER
-	I-PER
Bode	I-PER
folgende	O
:	O
1	O
.	O
der	O
landwirtschaftliche	O
Unterricht	O
bringt	O
in	O
da	O
»	O
Soldatenleben	O
eine	O
anregende	O
Abwechslung	O
,	O
sür	O
welche	O
die	O
Mannschaften	O
den	O
Vorgesetzten	O
sehr	O
dankbar	O
sind	O
.	O
2	O
.	O
Da	O
»	O
Interesse	O
der	O
Soldaten	O
an	O
der	O
Landwirtschaft	O
wird	O
rege	O
gehalten	O
.	O
3	O
.	O
Bei	O
Soltaten	O
,	O
die	O
schon	O
vor	O
der	O
Militärzeit	O
londwirischastlichcn	O
ihrer	O
Dienstzeit	O
neue	O
Kulturmethoden	O
,	O
eine	O
rationellere	O
Zucht	O
und	O
Haltung	O
der	O
Nuhtiere	O
und	O
andere	O
Verbefferungen	O
aller	O
Art	O
in	O
den	O
eigenen	O
Betrieben	O
einzuführen	O
.	O
Vor	O
allem	O
werden	O
die	O
vom	O
Lande	O
stammenden	O
Mannschaften	O
durch	O
den	O
Unterricht	O
erst	O
einmal	O
darauf	O
aufmerksam	O
gemacht	O
,	O
daß	O
die	O
Befchäftigung	O
als	O
Landmann	O
den	O
städtischen	O
Berufen	O
zum	O
mindesten	O
gleichwertig	O
Ist	O
,	O
während	O
sie	O
sich	O
bisher	O
nur	O
zu	O
leicht	O
dem	O
dummen	O
Aberglauben	O
Hingaben	O
oder	O
ihn	O
sich	O
einreden	O
ließen	O
,	O
daß	O
die	O
Beschäftigung	O
In	O
der	O
Stadt	O
,	O
und	O
war	O
sie	O
auch	O
noch	O
so	O
gering	O
,	O
etwa	O
»	O
Feinere	O
»	O
und	O
Beffere	O
»	O
war	O
.	O
Ander	O
-	O
seit	O
»	O
ist	O
auch	O
nicht	O
zu	O
verkennen	O
,	O
daß	O
dieser	O
Unterricht	O
auch	O
auf	O
die	O
ländliche	O
Bevölkerung	O
insofern	O
eine	O
günstige	O
Wirkung	O
ausübt	O
,	O
als	O
hierdurch	O
bei	O
ihr	O
das	O
Verständnis	O
für	O
Heer	O
und	O
Flotte	O
zunimmt	O
,	O
die	O
sie	O
jetzt	O
nicht	O
mehr	O
al	O
»	O
eine	O
sie	O
oft	O
schädigende	O
,	O
sondern	O
sie	O
fördernde	O
Einrichtung	O
noch	O
höher	O
achten	O
lernen	O
.	O
Trotzdem	O
können	O
wir	O
die	O
Erteilung	O
landwirtschaftlichen	O
Unterricht	O
»	O
in	O
den	O
Kasernen	O
nur	O
al	O
»	O
einen	O
,	O
allerdings	O
notwendigen	O
Notbehelf	O
anfehen	O
,	O
denn	O
e	O
»	O
handelt	O
sich	O
um	O
keine	O
militärisch	O
-	O
Frage	O
,	O
und	O
dann	O
sind	O
seit	O
Einführung	O
der	O
zw	O
-	O
ijährigen	O
Dienstzeit	O
unsere	O
Mannschaften	O
,	O
Unteroffiziere	O
und	O
Offiziere	O
bereit	O
»	O
durch	O
den	O
Dienst	O
überlastet	O
.	O
Wünschenswert	O
wäre	O
e	O
»	O
,	O
wenn	O
andere	O
Formen	O
gefunden	O
würden	O
,	O
die	O
in	O
gleicher	O
Weise	O
erfolgreich	O
der	O
Landflucht	O
unserer	O
vom	O
Lande	O
kommenden	O
Soldaten	O
steuern	O
würden	O
.	O
Handel	O
und	O
Industrie	O
.	O
Bor	O
»	O
brr	O
Börse	O
.	O
Die	O
Zulassung	O
folgender	O
Wett	O
der	O
Süddeutsl	O
tpapiere	O
ist	O
chen	O
Boden	O
.	O
beschloffen	O
worden	O
:	O
3	O
000	O
000	O
JC	O
neue	O
Akt	O
Süddeutschen	B-ORG
Bodenkreditbank	I-ORG
in	O
München	B-LOC
.	O
1500	O
000	O
JC	O
neue	O
Aktien	O
der	O
Deutschen	B-ORG
Eisenbahn	I-ORG
-	I-ORG
Speisewagen	I-ORG
-	I-ORG
Gesellschaft	I-ORG
in	O
Berlin	B-LOC
.	O
—	O
Von	O
Hardy	B-ORG
u	I-ORG
.	I-ORG
Co	I-ORG
.	I-ORG
Gesellschaft	I-ORG
m	I-ORG
.	I-ORG
b	I-ORG
.	I-ORG
H	I-ORG
.	O
ist	O
der	O
Antrag	O
gestellt	O
worden	O
:	O
350000	O
neue	O
Aktien	O
der	O
Deutschen	B-ORG
Linoleum	I-ORG
-	I-ORG
und	I-ORG
Wachstuch	I-ORG
-	I-ORG
Compagnie	I-ORG
Rixdorf	B-LOC
bei	O
Berlin	B-LOC
zu	O
«	O
Börsenhandel	O
zuzulaffen	O
.	O
'	O
Brasilianische	O
Anleihe	O
.	O
Da	O
»	O
Bankhaus	B-ORG
Rothschild	I-ORG
Söhne	I-ORG
«	O
ln	O
London	B-LOC
ladet	O
ein	O
zu	O
Zeichnungen	O
aus	O
eine	O
bproz	O
.	O
brasilianische	O
Regierungsanleihe	O
von	O
4	O
Millionen	O
Pfund	O
Sterling	O
»	O
um	O
Kurse	O
von	O
96	O
pCt	O
.	O
|	O
v	O
*	O
Solinger	B-ORG
Bank	I-ORG
.	O
Die	O
Bergisch	B-ORG
-	I-ORG
Märkische	I-ORG
«	I-ORG
Bank	I-ORG
hat	O
sich	O
auf	O
Ansuchen	O
verschiedener	O
Aufsichtsratsmitglieder	O
der	O
Solinger	B-ORG
Bank	I-ORG
bereit	O
erklärt	O
,	O
ihrerseits	O
in	O
eine	O
genaue	O
Prüfung	O
der	O
Sachlage	O
ein	O
»	O
»	O
utreten	O
,	O
um	O
zu	O
sehen	O
,	O
ob	O
eine	O
ruhige	O
Abwicklung	O
unter	O
Vermeidung	O
de	O
»	O
Konkurse	O
»	O
möglich	O
ist	O
.	O
Infolgedessen	O
sind	O
Beamte	O
der	O
Bergisch	B-ORG
Märkischen	I-ORG
Bank	I-ORG
in	O
Solingen	B-LOC
eingetroffen	O
,	O
um	O
eine	O
eingehende	O
Prüfung	O
sämtlicher	O
Bücher	O
und	O
Forderungen	O
vorzumhmen	O
.	O
Die	O
Konkurserklärung	O
ist	O
daher	O
zunächst	O
um	O
zwei	O
Tage	O
verschoben	O
worden	O
.	O
Von	O
dem	O
Ausfall	O
der	O
Prüfung	O
wird	O
e	O
»	O
abhängen	O
,	O
ob	O
die	O
Bergisch	B-ORG
Märkische	I-ORG
Bank	I-ORG
argen	O
entsprechende	O
,	O
von	O
den	O
Aussichtsratsmitgliedern	O
zu	O
stellende	O
Sicherheiten	O
sich	O
zum	O
Eingreifen	O
entschließt	O
.	O
Die	O
Schwierigkeiten	O
der	O
Bank	O
sind	O
durch	O
geradezu	O
wahnsinnige	O
Kredit	O
gewährung	O
durch	O
die	O
Vorstandsmitglieder	O
hervorgerufen	O
worden	O
,	O
die	O
den	O
Aussichtsrat	O
und	O
die	O
Revisoren	O
über	O
die	O
Höhe	O
der	O
aegebenen	O
Kredite	O
dadurch	O
täuschten	O
,	O
daß	O
sie	O
die	O
Schuldner	O
Wechsel	O
ausstellen	O
ließen	O
und	O
um	O
die	O
entsprechenden	O
Be	O
träge	O
die	O
Ausstände	O
verminderten	O
und	O
den	O
Wcchselbestand	O
erhöhten	O
.	O
Nach	O
dem	O
Tode	O
de	O
»	O
zweiten	O
Direktor	O
»	O
der	O
Bank	O
fand	O
man	O
in	O
einem	O
besonderen	O
Pulte	O
zahlreiche	O
Wechsel	O
,	O
die	O
die	O
Direktion	O
zur	O
Verschleierung	O
der	O
hohen	O
Kreditgewährung	O
sich	O
von	O
den	O
Schuldnern	O
hatte	O
ausstellen	O
laflen	O
.	O
Die	O
Betrage	O
lauten	O
auf	O
250000	O
JC	O
,	O
400000	O
M	O
und	O
sogar	O
700	O
000	O
M	O
.	O
Verschiedenen	O
Firmen	O
wurden	O
Kredite	O
bewilligt	O
,	O
sür	O
die	O
nennenswerte	O
Sicherheiten	O
nicht	O
vorhanden	O
sind	O
.	O
In	O
der	O
Erwartung	O
,	O
daß	O
e	O
»	O
gelingen	O
dürste	O
,	O
die	O
Schwierigkeiten	O
mit	O
Hülfe	O
der	O
Bergbank	O
zu	O
lösen	O
,	O
hat	O
der	O
Ausstcht	O
Srat	O
auf	O
den	O
15	O
.	O
August	O
eine	O
außerordentliche	O
Generalversammlung	O
einberufen	O
,	O
mit	O
der	O
Tagesordnung	O
:	O
Bericht	O
über	O
die	O
gegenwärtige	O
Lage	O
und	O
Beschlußfassung	O
über	O
eine	O
eventnrllc	O
Fusion	O
mit	O
einer	O
Großbank	O
.	O
*	O
Barmer	B-ORG
Bankverein	I-ORG
.	O
Hinds	B-ORG
berg	I-ORG
,	I-ORG
Fischer	I-ORG
u	I-ORG
.	I-ORG
Co	I-ORG
.	I-ORG
»	O
Barmen	B-LOC
.	O
Nach	O
zuverlässiger	O
Mitteilung	O
weisen	O
die	O
Abschlußziffern	O
für	O
da	O
»	O
verflossene	O
Halbjahr	O
weitere	O
zufriedenstellende	O
Entwicklung	O
de	O
»	O
gesamten	O
GrschäfteS	O
"	O
auf	O
;	O
"	O
die	O
Zinsrechnung	O
zeigt	O
allerdings	O
im	O
Ver	O
gleich	O
zu	O
der	O
de	O
»	O
vorhergehenden	O
Halbjahre	O
»	O
nievrigere	O
Gewinne	O
,	O
was	O
aber	O
angesichts	O
der	O
erheblich	O
niedrigeren	O
Zinssätze	O
selbstverständlich	O
er	O
scheint	O
.	O
Fall	O
»	O
unvorherzusebende	O
Zwischenfälle	O
-	O
nicht	O
eintreten	O
,	O
dürfen	O
die	O
Aktionäre	O
für	O
da	O
»	O
lausende	O
Geschäftsjahr	O
wieder	O
eine	O
Dividende	O
von	O
7t	O
pCt	O
.	O
erwarten	O
.	O
*	O
New	B-ORG
Yorker	I-ORG
Börse	I-ORG
vom	O
22	O
.	O
Juli	O
.	O
Börsenbericht	O
.	O
Die	O
Haltung	O
der	O
Börse	O
war	O
bei	O
Beginn	O
geteilt	O
.	O
Spezialwerte	O
stiegen	O
auf	O
ivekulalive	O
Käufe	O
,	O
während	O
leitende	O
Eisenbahnaktien	O
unter	O
Reali	O
-	O
sterungen	O
litten	O
.	O
Dann	O
erfolgte	O
eine	O
Erholung	O
auf	O
Deckungen	O
,	O
die	O
darauf	O
zurückzuführen	O
waren	O
,	O
daß	O
der	O
Oberste	O
Gerichtshof	O
da	O
»	O
Urteil	O
,	O
durch	O
welche	O
»	O
die	O
Standard	B-ORG
Oil	I-ORG
Company	I-ORG
zu	O
einer	O
Geldstrafe	O
ver	O
-	O
urteilt	O
wurde	O
,	O
umgestoßen	O
und	O
eine	O
neue	O
Untersuchung	O
angeordnet	O
hat	O
.	O
Allgemeine	O
gutd	O
Käufe	O
riefen	O
später	O
eine	O
Befriedigung	O
auf	O
der	O
ganzen	O
Linie	O
hervor	O
.	O
Schluß	O
fest	O
.	O
An	O
Aktien	O
wurden	O
830000	O
Stück	O
um	O
-	O
'	O
,	O
t	O
.	O
Atchison	B-ORG
,	I-ORG
Topeka	I-ORG
and	I-ORG
Santa	I-ORG
Fe	I-ORG
87	O
$	O
,	O
do	O
.	O
do	O
.	O
preferred	O
93	O
,	O
Baltimore	B-ORG
and	I-ORG
Ohio	I-ORG
92	O
$	O
,	O
Canadian	B-ORG
Pacific	I-ORG
168	O
$	O
,	O
Chicago	B-ORG
,	I-ORG
Milwaukee	I-ORG
and	I-ORG
St	I-ORG
.	I-ORG
Paul	I-ORG
140	O
$	O
,	O
Louis	B-ORG
ville	I-ORG
and	I-ORG
Nashville	I-ORG
109	O
-	O
j	O
,	O
Amalgamated	B-ORG
Copper	I-ORG
73	O
h	O
.	O
Tendenz	O
für	O
Geld	O
:	O
Leicht	O
.	O
'	O
Luxemburgische	B-ORG
Prinz	I-ORG
Heinrich	I-ORG
-	I-ORG
Eisenbahn	I-ORG
.	O
Die	O
Sin	O
.	O
nahmen	O
belrugen	O
in	O
der	O
2	O
.	O
Juitdekade	O
166250	O
(	O
—	O
32	O
690	O
)	O
Fr	O
.	O
*	O
Northern	B-ORG
Pacific	I-ORG
.	I-ORG
Eisenbahn	I-ORG
.	O
Die	O
Bruttoeinnahmen	O
Im	O
Juni	O
betrugen	O
4	O
324	O
244	O
Doll	O
.	O
(	O
geg	O
.	O
Vors	O
.	O
—	O
2	O
068	O
548	O
)	O
Doll	O
.	O
'	O
Mexikanische	B-ORG
Eisenbahnen	I-ORG
.	O
Die	O
mexikanische	B-ORG
Bundes	I-ORG
regierung	I-ORG
kauft	O
die	O
Eisenbahn	O
von	O
Veracruz	B-LOC
nach	O
dem	O
Stillen	B-LOC
Ozean	I-LOC
,	O
die	O
bisher	O
amerikanische	O
»	O
Eigentum	O
war	O
,	O
an	O
.	O
Hierdurch	O
wird	O
zur	O
ge	O
-	O
planten	O
Verstaatlichung	O
der	O
mixikanifchen	O
Hauptcisenbahnlinien	O
ein	O
weiterer	O
Schritt	O
getan	O
.	O
*	O
Erhöhung	O
der	O
Kohlenpreise	O
in	O
Oberschlesien	B-LOC
.	O
Die	O
obeflchlesischen	O
Kohlenwerke	O
haben	O
nach	O
dem	O
Lok	O
.	O
A	O
.	O
beschlossen	O
,	O
vom	O
1	O
.	O
September	O
ab	O
die	O
Winteipreise	O
um	O
5	O
bi	O
»	O
7	O
J	O
,	O
zu	O
erhöhen	O
.	O
*	O
Aus	O
den	O
Mluendistriktcn	O
.	O
Wie	O
Reuters	B-ORG
»	I-ORG
Bureau	I-ORG
von	O
zu	O
ständiger	O
Seite	O
au	O
«	O
Kimberley	B-LOC
erfährt	O
,	O
hat	O
die	O
De	B-ORG
Beers	I-ORG
-	I-ORG
Kompagnie	I-ORG
eine	O
weitere	O
Einschränkung	O
der	O
De	B-ORG
Beers	I-ORG
-	O
Minen	O
vom	O
31	O
.	O
Juli	O
ab	O
beschlossen	O
,	O
wa	O
»	O
die	O
Entlaffung	O
von	O
200	O
weißen	O
und	O
1200	O
farbigen	O
Angestellten	O
nötig	O
macht	O
.	O
'	O
Rheinisch	B-ORG
Nassauische	I-ORG
Bergwerks	I-ORG
-	I-ORG
und	I-ORG
Hütten	I-ORG
-	I-ORG
A	I-ORG
.	I-ORG
-	I-ORG
G	I-ORG
.	I-ORG
,	O
Stolberg	B-LOC
.	O
Zu	O
der	O
Meldung	O
,	O
wonach	O
die	O
Gesellschaft	O
auch	O
im	O
zweiten	O
Viertel	O
de	O
»	O
laufenden	O
Geschäftsjahres	O
nur	O
ein	O
mäßige	O
»	O
,	O
dem	O
für	O
daö	O
erste	O
Vierteljahr	O
ausgewiefcnen	O
Gewinn	O
annähernd	O
ähnliche	O
»	O
Erträgnis	O
habe	O
erzielen	O
können	O
,	O
teilt	O
die	O
Verwaltung	O
der	O
K	O
.	O
Z	O
.	O
mit	O
,	O
diese	O
Stach	O
-	O
richt	O
sei	O
insofern	O
unrichtig	O
,	O
al	O
»	O
da	O
«	O
Ergebnis	O
de	O
»	O
zweiten	O
Vierteljahres	O
infolge	O
von	O
Abschreibungen	O
auf	O
die	O
Erz	O
-	O
und	O
Melallbestände	O
geringer	O
sei	O
al	O
»	O
dasjenige	O
de	O
»	O
ersten	O
VierteijahreS	O
.	O
Die	O
Notierungen	O
für	O
Blei	O
und	O
Zink	O
am	O
30	O
.	O
Juni	O
hätten	O
etwa	O
25	O
und	O
36	O
,	O
75	O
JC	O
für	O
100	O
Kilogr	O
.	O
betragen	O
gegen	O
28	O
und	O
39	O
JC	O
am	O
31	O
.	O
De	O
.	O
ember	O
1907	O
.	O
Heute	O
betrügen	O
die	O
Preise	O
25	O
,	O
75	O
—	O
26	O
,	O
25	O
M	O
und	O
38	O
—	O
40	O
.	O
W	O
,	O
Da	O
»	O
Ergebnis	O
des	O
Halb	O
jahres	O
Werdern	O
gewohnter	O
Weise	O
erst	O
nach	O
Fertigstellung	O
des	O
Halb	O
-	O
Wie	O
aus	O
Bielefeld	B-LOC
gemeldet	O
.	O
.	O
.	O
Volkening	B-PER
der	O
Maschinenfabrik	B-ORG
Volkening	I-ORG
u	I-ORG
.	I-ORG
Wierum	I-ORG
unter	O
Hinterlaffung	O
großer	O
Schulden	O
flüchtig	O
.	O
—	O
In	O
Hamburg	B-LOC
stellten	O
die	O
Nutzholzhandlung	B-ORG
Theodor	I-ORG
Mohr	I-ORG
und	O
die	O
ebenfalls	O
der	O
Holzbranchc	O
angchörige	O
Firma	B-ORG
Karl	I-ORG
B	I-ORG
e	I-ORG
ntien	I-ORG
die	O
Zahlungen	O
ein	O
.	O
—	O
Der	O
wegen	O
Unterschlagungen	O
aus	O
Hamburg	B-LOC
flüchtige	O
Geschäftsführer	O
Sonnenfeld	B-PER
der	O
Baufirma	B-ORG
Eckler	I-ORG
ist	O
in	O
Baltimore	B-LOC
vcrhaftrt	O
worden	O
.	O
*	O
Oberschlesische	O
Röhrenindustrie	O
.	O
Der	O
Absatz	O
in	O
guß	O
.	O
eisernen	O
Abflußröhren	O
will	O
sich	O
,	O
laut	O
Br	B-ORG
.	I-ORG
Ztg	I-ORG
.	I-ORG
,	O
njcht	O
"	O
heben	O
;	O
"	O
die	O
Ver	O
braucher	O
decken	O
nur	O
den	O
notwendigsten	O
Bedarf	O
und	O
wollen	O
von	O
Waggonbezügen	O
trotz	O
de	O
»	O
wesentlich	O
billigeren	O
Preise	O
»	O
nicht	O
»	O
wissen	O
.	O
Die	O
Abschlüsse	O
der	O
Berliner	O
Röhrenhändler	O
sind	O
gering	O
.	O
Die	O
Giißereien	O
liefern	O
sehr	O
prompt	O
,	O
wa	O
»	O
aus	O
mäßige	O
Beschäftigung	O
schließen	O
läßt	O
.	O
'	O
Imperial	B-ORG
Continental	I-ORG
-	I-ORG
Gas	I-ORG
»	I-ORG
-	I-ORG
Association	I-ORG
in	O
London	B-LOC
.	O
Die	O
Generalversammlung	O
autorisierte	O
die	O
Direktion	O
zur	O
Neuausgabe	O
von	O
3j	O
pro	O
,	O
.	O
Obligationen	O
in	O
Höhe	O
von	O
76t	O
400	O
Lstr	O
.	O
Der	O
Gewinn	O
de	O
»	O
letzten	O
Jahre	O
»	O
stellte	O
sich	O
auf	O
591	O
000	O
Lstr	O
.	O
Die	O
Betriebe	O
in	O
Berlin	B-LOC
,	O
Frankfurt	B-LOC
,	O
Hannover	B-LOC
und	O
Brüssel	B-LOC
erfahren	O
Vergrößerungen	O
.	O
Die	O
neue	O
Anleihe	O
wird	O
mit	O
92	O
pEt	O
.	O
ausgegeben	O
und	O
ist	O
mit	O
105	O
pCt	O
.	O
seitens	O
der	O
Gesellschaft	O
rückzahlbar	O
.	O
Die	O
Aktionäre	O
der	O
Gesellschaft	O
haben	O
da	O
»	O
Vorrecht	O
auf	O
Zeichnung	O
der	O
neuen	O
Anieihe	O
.	O
'	O
A	B-ORG
.	I-ORG
-	I-ORG
G	I-ORG
.	I-ORG
für	I-ORG
Federstahl	I-ORG
-	I-ORG
Industrie	I-ORG
vorm	O
.	O
A	B-PER
.	I-PER
Hirsch	I-PER
in	O
Kassel	B-LOC
.	O
Den	O
alten	O
Aktionären	O
wtro	O
nunmehr	O
ein	O
Bezug	O
Srecht	O
in	O
der	O
Weise	O
angeboren	O
,	O
daß	O
auf	O
je	O
3000	O
JC	O
alte	O
Aktien	O
eine	O
neue	O
Aktie	O
von	O
1000	O
JC	O
zum	O
Kurse	O
von	O
145	O
pCt	O
.	O
bezogen	O
werden	O
kann	O
.	O
'	O
Deutsche	B-ORG
Dampffischerei	I-ORG
Gesellschaft	I-ORG
Nordsee	I-ORG
.	O
Die	O
Gesell	O
schaft	O
muß	O
die	O
für	O
da	O
»	O
abgelautene	O
Geschäftsjahr	O
erforderlichen	O
za	O
.	O
400	O
000	O
«	O
)	O
S	O
Abschreibungen	O
dem	O
Reservefonds	O
entnehmen	O
,	O
der	O
dann	O
,	O
noch	O
420	O
000	O
M	O
enthält	O
.	O
Die	O
Ursache	O
des	O
ungünstigen	O
Resultats	O
sind	O
langandauernde	O
Sturmperioden	O
und	O
stark	O
gewichene	O
Preise	O
.	O
'	O
B	B-ORG
.	I-ORG
Hantke	I-ORG
,	I-ORG
Metallfabriken	I-ORG
in	O
Warschau	B-LOC
.	O
Wie	O
der	O
Gazeta	B-ORG
Losowan	I-ORG
gemeldet	O
wird	O
,	O
beabsichtigen	O
die	O
Großaktionäre	O
der	O
Gesellschaft	O
unter	O
Führung	O
der	O
Oberschlesischen	B-ORG
Eisenindustrie	I-ORG
A	I-ORG
-	I-ORG
G	I-ORG
.	I-ORG
eine	O
Aenderung	O
de	O
«	O
gesellschaftlichen	O
Betriebes	O
dahin	O
zu	O
veranlaffen	O
,	O
daß	O
die	O
Cienstochower	O
Hüttenwerke	O
allmählich	O
liquidiert	O
werden	O
und	O
die	O
Gesellschaft	O
sich	O
auf	O
der	O
Verarbeitung	O
von	O
anderweitig	O
be	O
zogenem	O
Eisen	O
beschränken	O
wirb	O
.	O
Gleichzeitig	O
soll	O
ba	O
»	O
Aktienkapital	O
herabgesetzt	O
und	O
Vorzugsaktien	O
geschaffen	O
«	O
erden	O
.	O
'	O
Hofbierbrauerei	B-ORG
Schoefferhof	I-ORG
und	I-ORG
