T940302.72.6712	über Bord werfen	figuratively	Der Kurdistan-Konflikt verschärft sich zusehends . Die Regierung der Ministerpräsidentin Tansu Ciller hat alle Möglichkeiten eines politischen Dialogs <b>über</b> <b>Bord</b> <b>geworfen</b> und strebt - ganz im Sinne des türkischen Generalstabes - die militärische Vernichtung der PKK an . Und dabei geraten auch die politischen Repräsentanten der Kurden , die Abgeordneten der DEP , unter Beschuß .
T880712.72.6493	über Bord werfen	literally	Jahrelang unterhielt er eine straff geführte Söldnertruppe , die in großflächigen Camps in Florida und New Mexico trainierte . Als ein unter seinem Namen registriertes Schnellboot von der Küstenwacht in der Florida Bay aufgebracht wurde , so überraschend , daß die Besatzung gerade einen Teil ihrer Ladung ( Kokain aus Kolumbien ) <b>über</b> <b>Bord</b> <b>werfen</b> konnte , zog sich Cavuoto aus dem Licht der Öffentlichkeit zurück , bis er dann im obersten Gremium der Transplant Corporation wieder auftauchte . Von den Komiteemitgliedern Jim Darnell , Brett A. Muller , einem Rechtsanwalt , und Peter J. Dalton , dem ehemaligen Manager einer großen Lebensmittelkette , sind nicht viel mehr als ihre Namen bekannt .
T990213.30.6780	über Bord werfen	figuratively	Diese Ansammlung machtgieriger Gesellen , die , kaum daß sie eine Wahl ( mit Stimmenzuwachs ! ) velieren , gleich ihr Staatsbürgerschaftsprogramm <b>über</b> <b>Bord</b> <b>werfen</b> , und diese schamlose Rückratlosigkeit auch noch als Dienst am sozialen Frieden verteidigen , hat sich alle Mühe gegeben , der CDU die Auszeichnung Alles Schweine streitig zu machen . Was lernen wir daraus ?
T940708.54.6701	über Bord werfen	literally	In der Nacht zum Donnerstag kam es dann zu einem weiteren Zwischenfall , als zwei Besatzungsmitglieder des Greenpeace-Schiffs " Sirius " einen Minkwal wieder zurück ins Meer warfen , der von dem norwegischen Walfangschiff " Senet " aus mit einer Harpune erlegt worden war . Daraufhin wurden die beiden Greenpeacler von der Besatzung des Walfangschiffs <b>über</b> <b>Bord</b> <b>geworfen</b> . Norwegens Regierung hat trotz des weiter geltenden Walfangverbotes durch die Internationale Walfangkommission ( IWK ) in diesem Jahr 301 Zwergwale für den Fang freigegeben .
T931203.104.6533	über Bord werfen	figuratively	Im Gegenteil . Den Berliner Sportphilosophen Günter Gebauer wundert es vielmehr , daß moderne Profis " antiquiertes Denken mit seltsam archaischen Strukturen nicht <b>über</b> <b>Bord</b> <b>werfen</b> " . Rache und Ehre , Bestandteile einer Ethik vor der Aufklärung .
T950415.44.6755	über Bord werfen	figuratively	Bisher wurde bei der Quotenverteilung die Erträge der einzelnen Länder in den Vorjahren berücksichtigt . Im Konflikt mit Kanada <b>warf</b> man diese Grundsätze <b>über</b> <b>Bord</b> . Warum müssen die Spanier in der ganzen Welt herumfischen ?
T941112.97.6719	über Bord werfen	figuratively	Die alte Realpolitik degeneriert zur Illusionspolitik , da sie nur noch einem Oberflächenrealismus huldigt . Bürgertugenden wie Gerechtigkeitssinn , Mut und Urteilskraft , ganz zu schweigen von Solidarität , werden <b>über</b> <b>Bord</b> <b>geworfen</b> , und die politischen Ressourcen der Gesellschaft schrumpfen zusammen auf ein Häuflein von Reformorientierten , während der parasitäre Vitalismus der Yuppie-Kultur auf der einen Seite und die Hoffnungslosigkeit der Deklassierten auf der anderen Seite wächst . Dazu gesellen sich zwei weitere Schwundstellen des Politischen .
T981205.179.6602	über Bord werfen	figuratively	- betr. : " Die rote Karte gibt es künftig vor dem Foul " , taz vom 26.11. , " Finale Annäherung an den Todesschuß " , taz vom 27.11.98 [ ... ] Die Berliner SPD ist auf dem besten Wege , sich von dem ungeliebten Koalitionspartner in Sachen " innere Sicherheit " vorführen zu lassen und liberale Positionen für immer <b>über</b> <b>Bord</b> zu <b>werfen</b> . Scheinbar die Zeichen aus Bonn verkennend , tappt sie in eine sicherheitspolitische Falle nach der anderen der sich nach der Wahlschlappe im Bund profilieren wollenden CDU in Berlin - und es regt sich kein Protest !
T890805.99.6367	über Bord werfen	figuratively	Kritische Theorie als Rechtfertigungsunternehmen : Das war nun gar nicht Horkheimers Programm , als er 1937 als das Wesentliche der kritischen gegenüber traditioneller Theorie ein Verhalten beschrieb , das " die Kategorien des Besseren , Nützlichen , Zweckmäßigen , Produktiven , Wertvollen , wie sie in dieser Ordnung gelten " , selbst in Frage stellt . Aber für Habermas sind solche Vorstellungen ohnehin nur noch " geschichtsphilosophischer Ballast " , den man möglichst schnell <b>über</b> <b>Bord</b> zu <b>werfen</b> hat . Es sei heute " dringend notwendig " , Horkheimers Theorie , die auch Adorno teilte , von " polemisch-politischem Schutt zu befreien " , und das gehe nicht ohne " Preisgabe überholter theoretischer Inhalte " .
T930603.71.6514	über Bord werfen	figuratively	Jetzt geht es darum , daß alle gutwilligen Menschen in diesem Land zu einem Neuanfang beitragen . Ein paar liebgewordene Reaktionsmuster müssen auch die Linken dabei <b>über</b> <b>Bord</b> <b>werfen</b> . Es stimmt , die unsägliche Asyldebatte hat den rechtsradikalen Terror ermuntert , geboren hat die Debatte die den Taten zugrunde liegende Gesinnung indes nicht .
T921106.62.6478	über Bord werfen	figuratively	Da die 20 Abgeordneten der Liberalen Demokraten jedoch den Antrag unterstützten , konnte Major aufatmen . Er warf der Labour Party " Betrug " vor , da sie ihre " proeuropäische Politik für eine Politik der politischen Berechnung " <b>über</b> <b>Bord</b> <b>geworfen</b> hätten . " Die Kernfrage ist einfach " , sagte Major .
T931116.93.6546	über Bord werfen	figuratively	" Konzeptstark " , wie Theurer und Betz es sehen , ist das nicht gerade , auch wenn das bemühte Herbeireden von " Innovation " und " Kompetenz " sicher Ausdruck authentischer Ernüchterung ist . Nach den langen Jahren , in denen man sich nachsagen lassen mußte , einer Oldtimer-Moral das Wort zu reden , bleibt als bestimmendes Design bloß noch die Sehnsucht , den ganzen ideologischen Ballast um den " Independent"-Begriff , so er schon nicht zu klären ist , <b>über</b> <b>Bord</b> zu <b>werfen</b> und das Ganze endlich mal strikt marktmäßig anzugehen . Natürlich ist diese späte Neigung zum Kapitalismus ein Ding der über Dreißigjährigen , in deren Händen sich die BID organisatorisch wie ideologisch auch im Jahr 1 nach Döbeling befindet ( und die auch auf den Podien überanteilig vertreten war ) .
T950502.81.6727	über Bord werfen	figuratively	Kaum hatte Blair im vergangenen Jahr die Nachfolge des verstorbenen John Smith angetreten , da sagte er der Klausel den Kampf an . Und fast mit Zweidrittelmehrheit <b>warfen</b> die Delegierten jetzt die alte Klausel <b>über</b> <b>Bord</b> und stimmten für eine neue Formulierung , in der sich die Labour Party den Kräften der freien Marktwirtschaft und den Gesetzen des Wettbewerbs unterwirft . Viele hatten dabei offenbar ein schlechtes Gewissen , denn Blair erhielt bei seiner einleitenden Rede immer dann Szenenapplaus , wenn die alten Schlagworte fielen : " Einsatz für die Arbeiterklasse " , " Mindestlohn " , " Sozialcharta " , " Gerechtigkeit und Gleichheit " .
T941216.195.6702	über Bord werfen	figuratively	" Wir haben fünf Jahre Bürgerbeteiligung am Anhalter Bahnhof hinter uns . Die Bürger wollen dort einen Park , und das können wir mit einer BVV-Entscheidung nicht einfach <b>über</b> <b>Bord</b> <b>werfen</b> " , argumentierte Barbara Österheld . Daß damals das Tempodrom noch gar nicht zur Debatte stand , sagte sie nicht .
T900116.102.6414	über Bord werfen	figuratively	Jahrhunderts auch von der Linken als die größte Invention der Menschheitsgeschichte entdeckt . Wegen dieser gewichtigen Entdeckung kann man den Ballast der Erkenntnisse von Marx bis zur Frankfurter Schule nicht mehr gebrauchen und ihn getrost <b>über</b> <b>Bord</b> <b>werfen</b> . Bürgerliche Freiheitsrechte werden mit der gleichen Emphase wie in der Französischen Revolution 200 Jahre danach gepriesen , so als ob die Geschichte einen Sprung ins Posthistoire gemacht hätte .
T990315.226.6775	über Bord werfen	figuratively	Das ergebe sich am Potsdamer Platz schon dadurch , weil dort ab nächstes Jahr ein europaweit einzigartiges Filmzentrum zur Verfügung stehe mit Filmmuseum ( Marlene-Dietrich-Sammlung ) , der Stiftung Deutsche Kinemathek mit Programmkinos sowie der Deutschen Film- und Fernsehakademie . In diesem Kontext gehe es bei den Berliner Fimfestspielen auch " um das Hochhalten von europäischen Prinzipien der Kultur , daß also im 21 . Jahrhundert nicht alles <b>über</b> <b>Bord</b> <b>geworfen</b> werden kann , was im 20 . geschaffen wurde , sondern daß man es aktualisieren muß " . Intendant Eckhardt bekräftigte in diesem Zusammenhang die Bedeutung des Internationalen Forums des Jungen Films als wesentlichen Bestandteil der Berlinale , der das Fimfestival auch in Zukunft kontrapunktisch charakterisieren werde .
T920527.86.6437	über Bord werfen	figuratively	Auch wenn hinter den Gewaltaktionen antidemokratische und rassistische Motivationen stecken , muß für die Prozesse gegenüber jugendlichen Tätern der Grundsatz aufrechterhalten werden " Erziehen statt strafen " . Dieses von liberalen und demokratischen Kräften seit Jahren gegen sicherheitspolitische Betonköpfe verteidigte Prinzip darf auch dann nicht <b>über</b> <b>Bord</b> <b>geworfen</b> werden , wenn es sich bei den Tätern um den ideologischen Gegner handelt . Die Republik braucht keine Sondergesetze für rassistische Gewalttäter , keine drakonischen Präzidenzurteile und Schauprozesse .
T990216.290.6784	über Bord werfen	figuratively	Scherf hat in zwei Fragen den Konflikt mit der CDU durchgehalten : bei der Wehrmachts-Ausstellung und beim " Großen Lauschangriff " . Aber im Umgang mit Flüchtlingen und Asylbewerbern hat die schwarz-rote Koalition die liberale Tradition Bremens <b>über</b> <b>Bord</b> <b>geworfen</b> . Weiter so ?
T970505.111.6624	über Bord werfen	figuratively	Deshalb machen mir die Veränderungen bei der Pflegeversicherung und der Sozialhilfe wirklich angst . Mit der Verweigerung umfangreicher ambulanter Hilfen werden die gesellschaftlichen Fortschritte der letzten 20 Jahre <b>über</b> <b>Bord</b> <b>geworfen</b> . Entgegen den Sonntagsreden von der Integration Behinderter soll deren Aussonderung wieder festgeschrieben werden .
T900519.192.6405	über Bord werfen	figuratively	Nur wer sich von Ballast befreit , wird aufsteigen können . Eine Last , die bestimmte Betriebe gleich <b>über</b> <b>Bord</b> <b>werfen</b> wollen : 90.000 Vietnamesen , Mosambikaner , Angolaner und Kubaner . In " solidarischer " Anwandlung hatte das ehemalige Staatssekretariat für Arbeit und Löhne sie per Regierungsabkommen von 1980 ins Land geholt , um vermeintliche Arbeitskraftlücken zu schließen .
T921107.23.6480	über Bord werfen	figuratively	Der Darwinismus bedroht den neuen Menschentyp der Revolution Liebgewonnene Sitten möchten auch die Russen nicht <b>über</b> <b>Bord</b> <b>werfen</b> . So begehen sie heute zum 75 .
T990329.246.6779	über Bord werfen	figuratively	Dies überwand den Widerstand der Kirche , sich mit AIDS und Sexualität , vor allem auch Homosexualität , zu beschäftigen . " Es ging mir genauso : Wenn man jemanden kennt , der an AIDS erkrankt , will man alles über die Krankheit wissen " , beschreibt Jarchow die Motivation seiner Oberen , " dann <b>wirft</b> man schon einmal seine Vorurteile <b>über</b> <b>Bord</b> . "
T980805.140.6606	über Bord werfen	figuratively	Mit äußerlichen Widersprüchen lebt Japans KP problemlos . In den vergangenen vier Jahren hat sie ihr marxistisch-leninistisches Erbe schrittweise <b>über</b> <b>Bord</b> <b>geworfen</b> und Themen wie die Umwelt , Senioren und wirtschaftliche Förderprogramme an der Basis in den Vordergrund gerückt . Marxistisch ist sie nur in ihrer Grundforderung geblieben .
T930714.58.6528	über Bord werfen	figuratively	Er verwies auf die niedrige Inflation , auf die angeblich bevorstehende Sanierung der Staatsfinanzen und auf Überschüsse in der Handels- und Leistungsbilanz . Ob Balladur aber angesichts weiterwuchernder Arbeitslosigkeit - im Mai stieg die Quote auf 11,5 Prozent - nicht doch noch in Versuchung gerät , den Nationalstolz <b>über</b> <b>Bord</b> zu <b>werfen</b> und den Franc abzuwerten , davon sind die DevisenhändlerInnen offenbar immer noch nicht überzeugt . lieb
T970701.161.6652	über Bord werfen	figuratively	Sollen sie " Gewalt im Fernsehen " , Werbesendungen oder Talk-Shows analysieren ? All das regt das Reformprojekt an , läßt aber nicht nur unbeantwortet , wie ein solcher Unterricht in der Praxis auszusehen hätte , sondern auch , welche Teile der alten Lehrpläne <b>über</b> <b>Bord</b> zu <b>werfen</b> sind . Völlig offen ist die Frage der Finanzierung .
T980109.281.6595	über Bord werfen	figuratively	Piraten ist ein Lehrbuch in Sachen Schnüffelarbeit . Im Widerspruch zwischen polizeilichem Ethos und frustrierender Ohnmacht gegenüber kriminellen Machenschaften auf höherer Ebene <b>wirft</b> der kleine Bulle nach und nach seine humanistischen Ideale <b>über</b> <b>Bord</b> . Schließlich muß er sich entscheiden , ob er weiterhin brav kleine Fische einlocht oder mit umstrittenen Ermittlungsverfahren wie dem Lauschangriff die großen Haie an Land zieht .
T980318.160.6613	über Bord werfen	figuratively	Etwas Schreckliches , Unfaßbares ist in Magdeburg geschehen . Die Mehrheit der bündnisgrünen Parteitagsdelegierten ist den Grundsätzen der Partei treu geblieben und war nicht bereit , aus wahltaktischen Überlegungen Grundprinzipien <b>über</b> <b>Bord</b> zu <b>werfen</b> . Nun steht die Republik Kopf , vom rechtskonservativsten Leitartikler bis zur taz-KommentatorIn prügeln alle auf die " linke Träumer " ein , die mit ihrem unbequemen Votum angeblich wieder mal ihre Regierungsunfähigkeit unter Beweis gestellt haben .
T971216.128.6657	über Bord werfen	figuratively	Sie stehen in diesen Tagen vor Reisebüros nicht Schlange , um ihr Silvester in Taschkent zu feiern , sondern in Paris oder Rom . Ein Land , dessen Islamistenführer Versace-Krawatten trägt , kann und wird seine jahrhundertealte Kultursynthese aus Ost und West nicht <b>über</b> <b>Bord</b> <b>werfen</b> - im Gegenteil . Es wird versuchen , daraus Kapital zu schlagen .
T890923.248.6353	über Bord werfen	figuratively	Gerne zahlt man ( n ) auch zweifuffzig Nachporto , wenn die soooo wunderschöne , profi-kreative und leider Postnorm-abweichende Einladung in den Briefkasten flattert . Da sagt selbst Thommy zu und <b>wirft</b> seine Männergruppen-gründenden-linken Skrupel <b>über</b> <b>Bord</b> kommt zum erlauchten Stammtisch-Treffen . Man ( n ) könnte ja jemanden treffen im Kreise der dezidierten Imageförderer des kleinsten Bundeslandes .
T920918.125.6446	über Bord werfen	figuratively	Morgen kommen 368 Delegierte zum Parteitag der CDU zusammen und werden unter anderem über die Einführung der Rotation beraten . Was die Grünen nach 13 Jahren <b>über</b> <b>Bord</b> <b>werfen</b> wollen , ist den Christdemokraten neuerdings ein probates Mittel , um der Parteienverdrossenheit den Kampf anzusagen . Mehr Basisdemokratie , heißt die Parole bei den Konservativen .
T970828.163.6661	über Bord werfen	figuratively	Der Musicalproduzent Bocksch nämlich wird in seinem Theater genau das tun , was sein Vorgänger Schwenkow dort knappe drei Jahre gemacht hat : was er will . Vielleicht ist der Fall Schiller Theater den Berliner Kulturpolitikern eine Lehre : sich endlich die eigene Machtlosigkeit einzugestehen und ein paar Illusionen <b>über</b> <b>Bord</b> zu <b>werfen</b> . Zum Beispiel die Idee , daß man mit Ausstiegsklauseln und Mietgeschenken auf die Kommerzkulturszene besonders großen Einfluß nehmen könnte .
T900507.254.6406	über Bord werfen	figuratively	" Doch welche Hoffnungen sie konkret mit dem Wahlsieg der einen oder anderen Partei verbinden , können die BerlinerInnen nur undeutlich sagen . " Ich hoffe , daß nicht alles <b>über</b> <b>Bord</b> <b>geworfen</b> wird , was hier entstanden ist " , erklärt ein 35jähriger Kraftfahrer , " und daß die künftigen Abgeordneten bei ihren Entscheidungen Rückgrat beweisen " . " Hauptsache , die alten Bonzen werden abgelöst " , hofft ein Student .
T920422.99.6460	über Bord werfen	figuratively	Und das staatliche Stipendium , das in diesem Jahr auf 342 Rubel im Monat erhöht wurde , reicht nicht zum Leben . Nachdem sich die politische Lage geändert hat , müssen die Hochschulen den alten ideologischen Ballast <b>über</b> <b>Bord</b> <b>werfen</b> und sich reformieren . Denn früher hatte jeder Student , egal ob er Physik oder Journalistik studierte , über die Geschichte der KPdSU und der Großen Sozialistischen Oktoberrevolution Bescheid zu wissen .
T900312.385.6426	über Bord werfen	figuratively	Kultur und Sport werden Diener des Geldes . Was nicht rentabel ist , wird <b>über</b> <b>Bord</b> <b>geworfen</b> . Die Betriebe als Geldgeber überlegen sich , welche Mannschaften sie sich überhaupt noch leisten .
T971104.108.6668	über Bord werfen	figuratively	Viele ihrer Anhänger wollen nicht einsehen , warum sie plötzlich mit Islamisten gemeinsame Sache machen sollen . Wir haben kein einziges unserer politischen Ziele <b>über</b> <b>Bord</b> <b>geworfen</b> . Die Bewegung gegen den Wahlbetrug ist eine zutiefst republikanische Bewegung .
T920122.121.6455	über Bord werfen	literally	Als sie die tote Beute im Wert von 5.000 Pfund ( ca. 13.500 Mark ) beschlagnahmen wollten , drehte Friel durch . Er ging mit einem Messer auf die Beamten los und versuchte , sie <b>über</b> <b>Bord</b> zu <b>werfen</b> . Die entsetzten Ordnungshüter sprangen flugs freiwillig in den Ozean und kamen mit ein paar Schnittwunden und einem gebrochenen Finger davon - und verklagten die Fischereibehörde , die sie " als Kanonenfutter ohne Unterstützung in die Gefahr geschickt " habe .
T970521.55.6626	über Bord werfen	figuratively	Letztlich werde über Mißstimmung in diesen Tagen " mehr spekuliert , als an der Sache dran ist " . Undine Kurth , die Landessprecherin der Grünen , räumt diese Neigung ihrer Partei , " alles gleich <b>über</b> <b>Bord</b> <b>werfen</b> zu wollen " , durchaus ein : " Für uns gibt es immer nur halbleere Flaschen , nie halbvolle . " Mancher im Landesverband hätte ja deshalb lieber ehrliche Opposition als Kompromisse mit Sozialdemokraten .
T890404.184.6359	über Bord werfen	figuratively	Seitdem - dank dem Genossen Gorbatschow " Moskau-Treue " als Schimpfwort ohnehin nicht mehr zu gebrauchen ist , löst sich die DKP mit Riesenschritten aus dem lange genug ebenso begründeten Klischee ihrer " SED - Hörigkeit " . Der Prozeß , in dem die verhockt-autoritären Prinzipien des " demokratischen Zentralismus " jetzt <b>über</b> <b>Bord</b> <b>geworfen</b> werden , ist die für Beteiligten nicht nur schmerzlich , er ist auch mutig : Das Ende ihrer SED-Unterwerfung könnte die DKP weit mehr kosten als ein Riesenloch in der Parteikasse : ihre Existenz als Partei . Beides könnte der übrigen Linken relativ egal sein .
T940913.141.6689	über Bord werfen	figuratively	Die Wähler aber dafür zu schelten , nutzt nichts . Überzeugungen muß man nicht <b>über</b> <b>Bord</b> <b>werfen</b> ; aber Politik kann nicht durch das Beharren auf Niederlagen der Vergangenheit gestaltet werden . Entscheidend für die Wahlen in Berlin aber wird zugleich sein , ob sich Bündnis 90 / Die Grünen im Ostteil als klar profilierte Opposition darstellen können .
T961005.277.6562	über Bord werfen	literally	Petra Döring aus Kleve am Niederrhein , Tierarzthelferin und studierte Geographin , hatte Erfahrung als Aushilfe im Naturschutzgebiet Fischbek und " Lust , etwas Sinnvolles zu tun " . Vögel und Pflanzen beobachtet sie seitdem auf Neßsand , mit dem Fernglas oder vor Ort ; mit der Schubkarre ist sie regelmäßig unterwegs und befreit die Insel von angeschwemmtem Müll : " Die Leute <b>werfen</b> alles <b>über</b> <b>Bord</b> . Kaffeebecher sind richtig harmlos .
T970211.125.6671	über Bord werfen	figuratively	Vermutlich ist dies die tiefere Botschaft ihres Buches . Tina Rosenberg hindert nichts an der Feststellung : " Die Ideologie des Nationalsozialismus wurde nur teilweise <b>über</b> <b>Bord</b> <b>geworfen</b> " , weshalb alle deutschen Versuche , die Vergangenheit aufzuarbeiten , scheiterten - " das Fundament eines neuen Totalitarismus in Deutschland " . Ihr Knicks vor dem amerikanischen Klischee über Deutschland hindert sie selbstredend nicht , zehn Seiten weiter staunend das Gegenteil festzustellen : " Aus irgendeinem Grund wurde das totalitäre Denken ausgemerzt .
T971218.108.6654	über Bord werfen	figuratively	Innenminister Jean-Pierre Chevenement , der das Gesetz im November vorgelegt und fast alle Änderungsvorschläge abgelehnt hatte , konnte aufatmen . Noch vor wenigen Tagen hatte er befürchten müssen , daß die beiden linken Koalitionsparteien die Regierungsdisziplin <b>über</b> <b>Bord</b> <b>werfen</b> und gegen sein Gesetz stimmen würden . Das neue Gesetz sieht vor , daß die Familienzusammenführung und die Vergabe von Aufenthaltsgenehmigungen für bestimmte Gruppen von Antragstellern erleichtert wird .
T950527.129.6726	über Bord werfen	figuratively	Irgendwie haben sie immer gewonnen . Mit dem Haß auf die Deutschen wird aber leider , so hat man den Eindruck , alles republikanische Denken gleich mit <b>über</b> <b>Bord</b> <b>geworfen</b> , und so hat man das ungute Gefühl , daß die armen Schlitzohren von heute die Schirinowskis von morgen sein könnten ... Ähnlich groß angelegt , aber ungleich schwergewichtiger war Theo Angelopoulos ' " Le regard d'Ulysse " , ein dreistündiges Epos , das Harvey Keitel heulend wie ein Hund und stets mit jahrtausendelanger europäischer Geschichte beladen über diesen unseren Kontinent jagt , auf der Suche nach drei Filmrollen griechischer Filmpioniere .
T891013.94.6346	über Bord werfen	figuratively	Leszek Jaskiewicz , Geschäftsführer der Bewegung : " Wir müssen uns vom Stalinismus , Dogmatismus , von jeglicher Art von Totalitarismus , Unterdrückung der Menschenrechte distanzieren und zum Beispiel werden für innerparteiliche Demokratie . " Viele Delegierten wollten da auch gleich noch ein paar andere Ismen <b>über</b> <b>Bord</b> <b>werfen</b> , vom Leninismus angefangen bis zum Marxismus . Piotr Radzikowski , Kopf einer Krakauer Reformgruppe : " Wir müssen uns trennen vom Leninismus , vom sogenannten demokratischen Zentralismus , von der Ausübung der Macht nicht aufgrund demokratischer Legitimation , sondern einer Mission unter dem Slogan der Diktatur des Proletariats .
T941021.231.6688	über Bord werfen	figuratively	" Es geht um den Unterschied zwischen Sonntagsreden und den Problemen vor Ort " , meinte Dopatka . " Eine schlanke Verwaltung kann nicht bedeuten , daß die Schutzfunktionen des Gesetzes für Schwerbehinderte <b>über</b> <b>Bord</b> <b>geworfen</b> werden . "
T891004.112.6351	über Bord werfen	figuratively	Der realistische Filmstil stehe für die Ablehnung von Sentimentalität und ideologischer Starre . Auch ' epd-Film ` bescheinigte dem Regisseur Zhang Yimou die Fähigkeit , " in seinem Herkunftsland ästhetische und moralische Konventionen <b>über</b> <b>Bord</b> zu <b>werfen</b> " . Der ' Spiegel ` sah dagegen damals schon in der expressiven Bildsprache " erstaunliche Zeichen für Leidenschaft und Gewalt " .
T940506.117.6679	über Bord werfen	literally	Drei oder vier der zum Tode Verurteilten bekamen von einem Offizier den " Fangschuß " , weil der Arzt es verlangt hatte . Die zu Zuchthaus Verurteilten mußten nach jeder Exekution das Deck vom Blut reinigen und die Leichen <b>über</b> <b>Bord</b> <b>werfen</b> . Warum war dies alles möglich ?
T910424.119.6392	über Bord werfen	figuratively	Weg von den Zwängen dramaturgischer Erzählklischees ? Wir wollten bekannte Formen der Sujetentwicklung vermeiden - Erwartung , Geheimnis , Überraschung , Wende , Höhepunkt , Entspannung usw. Das alles haben wir <b>über</b> <b>Bord</b> <b>geworfen</b> , um dem freien Lauf des Lebensflusses mehr zu entsprechen , dem Objekt und der Entwicklung von Gedanken adäquater zu werden . Ein großer sowjetischer Kameramann bewundert Ihre Filme , meint jedoch , sei seien so aufgenommen , als hätten Sie einen Standfotografen dafür engagiert .
T911001.74.6384	über Bord werfen	literally	In anderen , speziell in den Ufergemeinden südlich von Puerto Cabezas , wo die Fischer keine seetüchtigen Boote haben , kommt der Segen aus dem Meer wie das Manna vom Himmel . Teils sind es Ladungen , die von Schmugglern <b>über</b> <b>Bord</b> <b>geworfen</b> wurden , als eine Inspektion drohte , teils dürften es abgetriebene Teile größerer Ladungen sein , die die Kontaktleute aus dem Wasser fischen sollten . Manche mutmaßen , daß gerissene Dealer gezielt Kokain und Gras vor den Küsten deponieren , um einen Markt zu schaffen .
T961005.29.6561	über Bord werfen	figuratively	Im Artikel 33 sind die " hergebrachten Grundsätze des Berufsbeamtentums " festgeschrieben . Diese müßten <b>über</b> <b>Bord</b> <b>geworfen</b> werden , wollte man etwa das Ruhegeld bei Beamten wie bei jedem Rentner nach dem durchschnittlichen Lebensarbeitseinkommen berechnen und nicht wie bislang nach dem letzten Gehalt . Zur Zeit erhält ein Beamter des einfachen Dienstes durchschnittlich 2.078 Mark , ein Arbeiter hingegen 1.054 Mark .
T921218.129.6464	über Bord werfen	literally	Eine der schönsten Szenen spielt in einem syrischen Hotel : Als sich der greise Inhaber von den Reisenden verabschiedet , tut er das mit der gleichen formvollendenten Courteoisie , mit der er 60 Jahre zuvor der " Croisiere Jaune " Lebewohl gewünscht haben mag . Am Ende der zweiten Reise wird im Hafen von Hongkong eine Schreibmaschine <b>über</b> <b>Bord</b> <b>geworfen</b> : ein Modell aus den dreißiger Jahren , auf dem während der Fahrt das Tagebuch entstand . Das Ende der zweiten Reise verweist symbolisch auf das Ende der ersten .
T920825.192.6468	über Bord werfen	figuratively	Kein entsetzter Aufschrei , eher ein säuerliches Pochen auf die Einhaltung der Form . Hamburgs SPD- Landesvorstand reagierte gestern äußerst verhalten auf die Empfehlungen seiner Bonner Spitzenpolitiker , sozialdemokratische Grundsätze zum Asylrecht und zu militärischen Einsätzen der Bundeswehr <b>über</b> <b>Bord</b> zu <b>werfen</b> . Die Änderung der bisherigen SPD-Politik bedürfe der Beschlußfassung auf einem Bundesparteitag , heißt es in einer Pressemitteilung des Parteichefs Helmuth Frahm .
T921009.94.6442	über Bord werfen	figuratively	Wobei diese Würfe ihrerseits ebenso dumm wie die körperlichen Angriffe nutzlos und verwerflich sind : auch sie dienen zur Vernebelung dessen , was wirklich geschieht - nämlich ein zwar nicht physischer , aber nicht weniger tief verletzender Angriff auf den Bürger durch den per Gesetz erfolgenden Entzug von Mitteln gegenüber den weniger Besitzenden . Im übrigen ist es schon erstaunlich , daß bei uns diese Logik vom Typ Reagan nun genau in der Zeit aufkommt , in der sie in den USA selbst als überwunden <b>über</b> <b>Bord</b> <b>geworfen</b> wird ... Wir stehen wieder an demselben Punkt wie 1945 und 48 : der Status unserer Republiken ist in Gefahr .
T930413.139.6526	über Bord werfen	figuratively	Dafür bekommt man ein Motorrad , von dem man nicht mehr absteigen will . Mit dem Image des Verräters , der sich hat bestechen lassen und die alten Boxer-Ideale <b>über</b> <b>Bord</b> <b>warf</b> , muß man allerdings leben können . Burkhard Straßmann
T970529.106.6625	über Bord werfen	figuratively	Ein paar Stände weiter verkauft ein Buchhändler die Internetschwarten vom letzten Jahr für fünf Mark , und nebenan im Pavillon werden die allseits beliebten AOL-CDs verteilt . In der Mittagspause <b>werfe</b> ich ein Vorurteil <b>über</b> <b>Bord</b> . Die eingeschworenen Internet-Freaks sind von denen , die für seine Kommerzialisierung verantwortlich sind , nicht mehr an der Kleidung zu unterscheiden .
T980805.140.6607	über Bord werfen	figuratively	Damit erhält die KP auch die Möglichkeit , bei der Haushaltsplanung aktiv mitzureden . Marxistisch-leninistisches Erbe <b>über</b> <b>Bord</b> <b>geworfen</b> So wie die KP-Parteiführung fordert Miyamoto nach dem Wahldebakel der Regierungspartei die schnelle Auflösung des mächtigeren Unterhauses , um bei Neuwahlen die LDP definitiv aus der Regierung zu jagen .
T961221.217.6574	über Bord werfen	figuratively	Volkstümlichkeit , das machen die virtuosen kleinen Aktionen der Schauspieler deutlich , ist das Gegenteil von Nähe . Karolines Kavalier Schürzinger ( Andre Jung ) <b>wirft</b> seine antialkoholischen Prinzipien <b>über</b> <b>Bord</b> und trinkt sein erstes Glas , und Loriot und Chaplin lassen grüßen ; Franz ( Ueli Jäggi ) , der Schinder , ist ein schmales Ekel , das immer wieder in Ernas Handtasche spuckt , und immer wieder demonstriert sie weibliche Langmut . Marthaler bindet die Aktionen der Rummelplatz- und Kneipenbesucher in die Darbietungen eines Blasorchesters ein , das mit den Liedern von der nicht aussterbenden Gemütlichkeit und den trinkenden Brüderlein die Grenzen allen Erlebens deutlich macht .
